,season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore
106,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Aman Hakim Khan,Aman Hakim Khan,8.0,8.0,10.0,0.0,1.0,100.0,False,False,"{'wickets': 7, 'runs': 148}"
107,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Kuldeep Yadav,Kuldeep Yadav,1.0,1.0,7.0,0.0,0.0,100.0,False,True,{}
108,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,A Nortje,Anrich Nortje,4.0,2.0,1.0,1.0,0.0,200.0,False,True,{}
109,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,WP Saha,Wriddhiman Saha,14.0,7.0,9.0,2.0,1.0,200.0,False,False,"{'wickets': 1, 'runs': 22}"
110,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,Shubman Gill,Shubman Gill,14.0,13.0,19.0,3.0,0.0,107.69,False,False,"{'wickets': 2, 'runs': 36}"
111,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,B Sai Sudharsan,Sai Sudharsan,62.0,48.0,92.0,4.0,2.0,129.16,False,True,{}
112,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,HH Pandya,Hardik Pandya,5.0,4.0,12.0,1.0,0.0,125.0,True,False,"{'wickets': 3, 'runs': 54}"
113,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,V Shankar,Vijay Shankar,29.0,23.0,40.0,3.0,0.0,126.08,False,False,"{'wickets': 4, 'runs': 107}"
114,2023.0,1359481,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,DA Miller,David Miller,31.0,16.0,28.0,2.0,2.0,193.75,False,True,{}
115,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,60.0,34.0,49.0,7.0,3.0,176.47,False,False,"{'wickets': 1, 'runs': 90}"
116,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,S Dhawan,Shikhar Dhawan,86.0,56.0,113.0,9.0,3.0,153.57,True,True,{}
117,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,PBB Rajapaksa,Bhanuka Rajapaksa,1.0,1.0,3.0,0.0,0.0,100.0,False,False,"{'wickets': 1, 'runs': 92}"
118,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,JM Sharma,Jitesh Sharma,27.0,16.0,31.0,2.0,1.0,168.75,False,False,"{'wickets': 2, 'runs': 158}"
119,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,Sikandar Raza,Sikandar Raza,1.0,2.0,2.0,0.0,0.0,50.0,False,False,"{'wickets': 3, 'runs': 159}"
120,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,11.0,10.0,23.0,1.0,0.0,110.0,False,False,"{'wickets': 4, 'runs': 196}"
121,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,PBKS,1,SM Curran,Sam Curran,1.0,2.0,3.0,0.0,0.0,50.0,False,True,{}
122,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,11.0,8.0,12.0,1.0,1.0,137.5,False,False,"{'wickets': 1, 'runs': 13}"
123,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,R Ashwin,Ravichandran Ashwin,0.0,4.0,23.0,0.0,0.0,0.0,False,False,"{'wickets': 2, 'runs': 26}"
124,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,JC Buttler,Jos Buttler,19.0,11.0,24.0,1.0,1.0,172.72,False,False,"{'wickets': 3, 'runs': 57}"
125,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,SV Samson,Sanju Samson,42.0,25.0,39.0,5.0,1.0,168.0,True,False,"{'wickets': 4, 'runs': 91}"
126,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,D Padikkal,Devdutt Padikkal,21.0,26.0,47.0,1.0,0.0,80.76,False,False,"{'wickets': 6, 'runs': 124}"
127,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,R Parag,Riyan Parag,20.0,12.0,16.0,1.0,2.0,166.66,False,False,"{'wickets': 5, 'runs': 121}"
128,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,SO Hetmyer,Shimron Hetmyer,36.0,18.0,35.0,1.0,3.0,200.0,False,False,"{'wickets': 7, 'runs': 186}"
129,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,DC Jurel,Dhruv Jurel,32.0,15.0,32.0,3.0,2.0,213.33,False,True,{}
130,2023.0,1359482,RR v PBKS,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,2,JO Holder,Jason Holder,1.0,1.0,4.0,0.0,0.0,100.0,False,True,{}
131,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Rahmanullah Gurbaz,Rahmanullah Gurbaz,57.0,44.0,58.0,6.0,3.0,129.54,False,False,"{'wickets': 4, 'runs': 89}"
132,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,VR Iyer,Venkatesh Iyer,3.0,7.0,18.0,0.0,0.0,42.85,False,False,"{'wickets': 1, 'runs': 26}"
133,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Mandeep Singh,Mandeep Singh,0.0,1.0,2.0,0.0,0.0,0.0,False,False,"{'wickets': 2, 'runs': 26}"
134,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,N Rana,Nitish Rana,1.0,5.0,17.0,0.0,0.0,20.0,True,False,"{'wickets': 3, 'runs': 47}"
135,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,RK Singh,Rinku Singh,46.0,33.0,64.0,2.0,3.0,139.39,False,False,"{'wickets': 6, 'runs': 192}"
136,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,AD Russell,Andre Russell,0.0,1.0,2.0,0.0,0.0,0.0,False,False,"{'wickets': 5, 'runs': 89}"
137,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SN Thakur,Shardul Thakur,68.0,29.0,45.0,9.0,3.0,234.48,False,False,"{'wickets': 7, 'runs': 198}"
138,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SP Narine,Sunil Narine,0.0,1.0,6.0,0.0,0.0,0.0,False,True,{}
139,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,UT Yadav,Umesh Yadav,6.0,2.0,2.0,1.0,0.0,300.0,False,True,{}
140,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,V Kohli,Virat Kohli,21.0,18.0,20.0,3.0,0.0,116.66,False,False,"{'wickets': 1, 'runs': 44}"
141,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,F du Plessis,Faf du Plessis,23.0,12.0,24.0,2.0,2.0,191.66,True,False,"{'wickets': 2, 'runs': 46}"
142,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,MG Bracewell,Michael Bracewell,19.0,18.0,33.0,1.0,1.0,105.55,False,False,"{'wickets': 6, 'runs': 83}"
143,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,GJ Maxwell,Glenn Maxwell,5.0,7.0,9.0,1.0,0.0,71.42,False,False,"{'wickets': 3, 'runs': 54}"
144,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,HV Patel,Harshal Patel,0.0,2.0,3.0,0.0,0.0,0.0,False,False,"{'wickets': 4, 'runs': 54}"
145,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Shahbaz Ahmed,Shahbaz Ahmed,1.0,5.0,6.0,0.0,0.0,20.0,False,False,"{'wickets': 5, 'runs': 61}"
146,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,KD Karthik,Dinesh Karthik,9.0,8.0,23.0,1.0,0.0,112.5,False,False,"{'wickets': 8, 'runs': 86}"
147,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Anuj Rawat,Anuj Rawat,1.0,5.0,5.0,0.0,0.0,20.0,False,False,"{'wickets': 7, 'runs': 84}"
148,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,DJ Willey,David Willey,20.0,20.0,28.0,2.0,0.0,100.0,False,True,{}
149,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,KV Sharma,Karn Sharma,1.0,3.0,11.0,0.0,0.0,33.33,False,False,"{'wickets': 9, 'runs': 96}"
150,2023.0,1359483,KKR v RCB,KKR,RCB,"Eden Gardens, Kolkata",Kolkata,India,RCB,2,Akash Deep,Akash Deep,17.0,8.0,14.0,2.0,1.0,212.5,False,False,"{'wickets': 10, 'runs': 123}"
151,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Anmolpreet Singh,Anmolpreet Singh,31.0,26.0,38.0,3.0,1.0,119.23,False,False,"{'wickets': 2, 'runs': 50}"
152,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,MA Agarwal,Mayank Agarwal,8.0,7.0,14.0,1.0,0.0,114.28,False,False,"{'wickets': 1, 'runs': 21}"
153,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,RA Tripathi,Rahul Tripathi,34.0,41.0,65.0,4.0,0.0,82.92,False,False,"{'wickets': 5, 'runs': 94}"
154,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,AK Markram,Aiden Markram,0.0,1.0,2.0,0.0,0.0,0.0,True,False,"{'wickets': 3, 'runs': 50}"
155,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,HC Brook,Harry Brook,3.0,4.0,5.0,0.0,0.0,75.0,False,False,"{'wickets': 4, 'runs': 55}"
156,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Washington Sundar,Washington Sundar,16.0,28.0,40.0,0.0,0.0,57.14,False,False,"{'wickets': 6, 'runs': 104}"
157,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Abdul Samad,Abdul Samad,21.0,10.0,11.0,1.0,2.0,210.0,False,True,{}
158,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,AU Rashid,Adil Rashid,4.0,3.0,3.0,1.0,0.0,133.33,False,False,"{'wickets': 7, 'runs': 108}"
159,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,Umran Malik,Umran Malik,0.0,0.0,1.0,0.0,0.0,,False,False,"{'wickets': 8, 'runs': 109}"
160,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,SRH,1,B Kumar,Bhuvneshwar Kumar,0.0,0.0,4.0,0.0,0.0,,False,True,{}
161,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KR Mayers,Kyle Mayers,13.0,14.0,22.0,2.0,0.0,92.85,False,False,"{'wickets': 1, 'runs': 35}"
162,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KL Rahul,KL Rahul,35.0,31.0,74.0,4.0,0.0,112.9,True,False,"{'wickets': 4, 'runs': 114}"
163,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,DJ Hooda,Deepak Hooda,7.0,8.0,10.0,0.0,1.0,87.5,False,False,"{'wickets': 2, 'runs': 45}"
164,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,KH Pandya,Krunal Pandya,34.0,23.0,33.0,4.0,1.0,147.82,False,False,"{'wickets': 3, 'runs': 100}"
165,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,MP Stoinis,Marcus Stoinis,10.0,13.0,22.0,2.0,0.0,76.92,False,True,{}
166,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,R Shepherd,Romario Shepherd,0.0,1.0,3.0,0.0,0.0,0.0,False,False,"{'wickets': 5, 'runs': 114}"
167,2023.0,1359484,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,LSG,2,N Pooran,Nicholas Pooran,11.0,6.0,7.0,1.0,1.0,183.33,False,True,{}
168,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,YBK Jaiswal,Yashasvi Jaiswal,60.0,31.0,47.0,11.0,1.0,193.54,False,False,"{'wickets': 1, 'runs': 98}"
169,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,JC Buttler,Jos Buttler,79.0,51.0,94.0,11.0,1.0,154.9,False,False,"{'wickets': 4, 'runs': 175}"
170,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,SV Samson,Sanju Samson,0.0,4.0,7.0,0.0,0.0,0.0,True,False,"{'wickets': 2, 'runs': 103}"
171,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,R Parag,Riyan Parag,7.0,11.0,16.0,0.0,0.0,63.63,False,False,"{'wickets': 3, 'runs': 126}"
172,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,SO Hetmyer,Shimron Hetmyer,39.0,21.0,32.0,1.0,4.0,185.71,False,True,{}
173,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,RR,1,DC Jurel,Dhruv Jurel,8.0,3.0,7.0,0.0,1.0,266.66,False,True,{}
174,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,PP Shaw,Prithvi Shaw,0.0,3.0,4.0,0.0,0.0,0.0,False,False,"{'wickets': 1, 'runs': 0}"
175,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,DA Warner,David Warner,65.0,55.0,102.0,7.0,0.0,118.18,True,False,"{'wickets': 8, 'runs': 139}"
176,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,MK Pandey,Manish Pandey,0.0,1.0,3.0,0.0,0.0,0.0,False,False,"{'wickets': 2, 'runs': 0}"
177,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,RR Rossouw,Rilee Rossouw,14.0,12.0,24.0,2.0,0.0,116.66,False,False,"{'wickets': 3, 'runs': 36}"
178,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Lalit Yadav,Lalit Yadav,38.0,24.0,35.0,5.0,0.0,158.33,False,False,"{'wickets': 4, 'runs': 100}"
179,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,AR Patel,Axar Patel,2.0,6.0,12.0,0.0,0.0,33.33,False,False,"{'wickets': 5, 'runs': 111}"
180,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,R Powell,Rovman Powell,2.0,2.0,6.0,0.0,0.0,100.0,False,False,"{'wickets': 6, 'runs': 118}"
181,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Abishek Porel,Abishek Porel,7.0,9.0,18.0,1.0,0.0,77.77,False,False,"{'wickets': 7, 'runs': 138}"
182,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,3.0,7.0,9.0,0.0,0.0,42.85,False,True,{}
183,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,A Nortje,Anrich Nortje,0.0,1.0,3.0,0.0,0.0,0.0,False,False,"{'wickets': 9, 'runs': 140}"
184,2023.0,1359485,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",Guwahati,India,DC,2,Mukesh Kumar,Mukesh Kumar,1.0,1.0,3.0,0.0,0.0,100.0,False,True,{}
185,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,RG Sharma,Rohit Sharma,21.0,13.0,22.0,3.0,1.0,161.53,True,False,"{'wickets': 1, 'runs': 38}"
186,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Ishan Kishan,Ishan Kishan,32.0,21.0,36.0,5.0,0.0,152.38,False,False,"{'wickets': 2, 'runs': 64}"
187,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,C Green,Cameron Green,12.0,11.0,23.0,1.0,0.0,109.09,False,False,"{'wickets': 4, 'runs': 73}"
188,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,SA Yadav,Suryakumar Yadav,1.0,2.0,6.0,0.0,0.0,50.0,False,False,"{'wickets': 3, 'runs': 67}"
189,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,NT Tilak Varma,Tilak Varma,22.0,18.0,26.0,2.0,1.0,122.22,False,False,"{'wickets': 6, 'runs': 102}"
190,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,Arshad Khan,Arshad Khan,2.0,4.0,4.0,0.0,0.0,50.0,False,False,"{'wickets': 5, 'runs': 76}"
191,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,TH David,Tim David,31.0,22.0,35.0,1.0,2.0,140.9,False,False,"{'wickets': 8, 'runs': 131}"
192,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,T Stubbs,Tristan Stubbs,5.0,10.0,13.0,0.0,0.0,50.0,False,False,"{'wickets': 7, 'runs': 113}"
193,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,HR Shokeen,Hrithik Shokeen,18.0,13.0,20.0,3.0,0.0,138.46,False,True,{}
194,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,PP Chawla,Piyush Chawla,5.0,6.0,15.0,0.0,0.0,83.33,False,True,{}
195,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,DP Conway,Devon Conway,0.0,4.0,4.0,0.0,0.0,0.0,False,False,"{'wickets': 1, 'runs': 0}"
196,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,RD Gaikwad,Ruturaj Gaikwad,40.0,36.0,80.0,2.0,1.0,111.11,False,True,{}
197,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,AM Rahane,Ajinkya Rahane,61.0,27.0,33.0,7.0,3.0,225.92,False,False,"{'wickets': 2, 'runs': 82}"
198,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,S Dube,Shivam Dube,28.0,26.0,28.0,2.0,1.0,107.69,False,False,"{'wickets': 3, 'runs': 125}"
199,2023.0,1359486,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,2,AT Rayudu,Ambati Rayudu,20.0,16.0,16.0,3.0,0.0,125.0,False,True,{}
200,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,WP Saha,Wriddhiman Saha,17.0,17.0,24.0,3.0,0.0,100.0,False,False,"{'wickets': 1, 'runs': 33}"
201,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,Shubman Gill,Shubman Gill,39.0,31.0,55.0,5.0,0.0,125.8,False,False,"{'wickets': 2, 'runs': 100}"
202,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,B Sai Sudharsan,Sai Sudharsan,53.0,38.0,64.0,3.0,2.0,139.47,False,False,"{'wickets': 4, 'runs': 153}"
203,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,A Manohar,Abhinav Manohar,14.0,8.0,13.0,3.0,0.0,175.0,False,False,"{'wickets': 3, 'runs': 118}"
204,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,V Shankar,Vijay Shankar,63.0,24.0,33.0,4.0,5.0,262.5,False,True,{}
205,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,1,DA Miller,David Miller,2.0,3.0,13.0,0.0,0.0,66.66,False,True,{}
206,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,Rahmanullah Gurbaz,Rahmanullah Gurbaz,15.0,12.0,13.0,1.0,1.0,125.0,False,False,"{'wickets': 1, 'runs': 20}"
207,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,N Jagadeesan,Narayan Jagadeesan,6.0,8.0,21.0,1.0,0.0,75.0,False,False,"{'wickets': 2, 'runs': 28}"
208,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,VR Iyer,Venkatesh Iyer,83.0,40.0,64.0,8.0,5.0,207.5,False,False,"{'wickets': 4, 'runs': 154}"
209,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,N Rana,Nitish Rana,45.0,29.0,42.0,4.0,3.0,155.17,True,False,"{'wickets': 3, 'runs': 128}"
210,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,RK Singh,Rinku Singh,48.0,21.0,43.0,1.0,6.0,228.57,False,True,{}
211,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,AD Russell,Andre Russell,1.0,2.0,6.0,0.0,0.0,50.0,False,False,"{'wickets': 5, 'runs': 155}"
212,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,SP Narine,Sunil Narine,0.0,1.0,2.0,0.0,0.0,0.0,False,False,"{'wickets': 6, 'runs': 155}"
213,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,SN Thakur,Shardul Thakur,0.0,1.0,3.0,0.0,0.0,0.0,False,False,"{'wickets': 7, 'runs': 155}"
214,2023.0,1359487,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,UT Yadav,Umesh Yadav,5.0,6.0,19.0,0.0,0.0,83.33,False,True,{}
215,2023.0,1359488,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,0.0,1.0,2.0,0.0,0.0,0.0,False,False,"{'wickets': 1, 'runs': 0}"
216,2023.0,1359488,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PBKS,1,S Dhawan,Shikhar Dhawan,99.0,66.0,105.0,12.0,5.0,150.0,True,True,{}
217,2023.0,1359488,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,PBKS,1,MW Short,Matthew Short,1.0,3.0,9.0,0.0,0.0,33.33,False,False,"{'wickets': 2, 'runs': 10}"
